timestamp,actual_q_0,actual_qd_0,actual_current_0,actual_q_1,actual_qd_1,actual_current_1,actual_q_2,actual_qd_2,actual_current_2,actual_q_3,actual_qd_3,actual_current_3,actual_q_4,actual_qd_4,actual_current_4,actual_q_5,actual_qd_5,actual_current_5,protective_stop,fault_code
0.0,0.002881861703699567,-0.013978858182293993,0.2,-0.8998928174424766,0.9175571172938962,0.2,-1.4028497085790483,0.49602762542044765,0.2,-0.10378632015478349,0.5323659422415069,0.2,0.6016802644227471,-0.13837018429867232,0.2,0.0011653081916437075,0.594333278158193,0.2,0,
0.008002133902373967,0.002770030838241215,0.30267543897185883,0.2,-0.8925523605041255,0.34513941292167033,0.2,-1.3988814875756848,0.47623612390149117,0.2,-0.09952739261685144,0.04448736732690344,0.2,0.6005733029483578,0.3013401952168815,0.2,0.005919974416909252,0.20522622997425777,0.2,0,
0.016004267804747934,0.007724668727249308,0.4907186686551265,0.2,-0.8943705868357299,0.14332575000978315,0.2,-1.3952299305966245,0.6302871716117042,0.2,-0.10307452227755304,0.0013263381167302052,0.2,0.6065017075462172,0.11408219186479635,0.2,0.0044489278712318316,-0.14311802087078115,0.2,0,
0.0240064017071219,0.01062152953672324,0.5535115894629833,0.2,-0.8902591485039689,0.6123809273429481,0.2,-1.3887968928298975,0.4515474056109997,0.2,-0.09950617120698375,0.13731026269695346,0.2,0.6023986180181945,0.17319460529106878,0.2,0.0036300860829767533,0.20170050791991107,0.2,0,
0.03200853560949587,0.01658085415865704,0.718496444186616,0.2,-0.8845724919982427,0.37921110243831907,0.2,-1.3880051721068485,0.14245058094186636,0.2,-0.10087755807440178,-0.005903559285334002,0.2,0.6092728212308743,0.6699731157961547,0.2,0.007676135997950409,0.24913644439156168,0.2,0,
0.04001066951186984,0.022117472643709096,0.5523634995484924,0.2,-0.8841917708649558,0.8064665561449552,0.2,-1.3865176835348276,0.41222679650697314,0.2,-0.0996006281555491,-0.019377273662570145,0.2,0.613118187870933,0.36103867412241863,0.2,0.0076162691932417405,0.1552761396534059,0.2,0,
0.0480128034142438,0.02541867015143292,0.335525488146295,0.2,-0.8716690270999234,0.5310026774297607,0.2,-1.381409543362737,0.374262103067291,0.2,-0.1011875944530029,0.042601733597089075,0.2,0.615049440016833,0.34774736936940553,0.2,0.010160554232404903,0.42156482143797713,0.2,0,
0.05601493731661777,0.027485880454049816,0.6737796363926163,0.2,-0.8756957280260796,0.2593983814196954,0.2,-1.380529489885751,0.12166593236617729,0.2,-0.09891900041799567,-0.2708242737336731,0.2,0.6186821457808435,0.19083630850647015,0.2,0.014361306336249375,0.22801601460370305,0.2,0,
0.06401707121899174,0.03619914433371478,0.39962328406689457,0.2,-0.8675186529972083,0.7086134811268088,0.2,-1.379462888444878,0.37675055951441605,0.2,-0.10552078283274167,-0.23249915495406145,0.2,0.6181028209529366,-0.02561734750419764,0.2,0.013808810466064152,0.3425815675266115,0.2,0,
0.0720192051213657,0.03387985299912013,0.12700620311230415,0.2,-0.8643579123280507,0.34703388344978214,0.2,-1.3745014809335203,0.5081394432709524,0.2,-0.10263898689726066,0.15061029048729374,0.2,0.6182722682207763,0.12265090556921182,0.2,0.01984261141667516,0.33310327056585903,0.2,0,
0.08002133902373967,0.03823124358351165,0.6707436785718304,0.2,-0.8619661108620118,0.6408906980746795,0.2,-1.3713326573525428,0.6331247066595908,0.2,-0.10311101818494497,-0.09700454577118468,0.2,0.620065235442044,0.16790168033354452,0.2,0.019138462795117897,-0.018718995982936564,0.2,0,
0.08802347292611364,0.044611751856269415,0.6908977147093548,0.2,-0.8541036611588558,0.6377581640937685,0.2,-1.3643714856269669,0.4372255408802844,0.2,-0.10419105962959961,0.06849298547558033,0.2,0.620958695106113,0.020309365225471,0.2,0.019543107480948174,0.3943716947952883,0.2,0,
0.0960256068284876,0.049285607018861324,0.47663282906472815,0.2,-0.8517619802365115,0.41094266975790633,0.2,-1.3643370486984583,0.10026691157245804,0.2,-0.10201513041733569,-0.005213477983706007,0.2,0.6203901852856515,0.2755610752961865,0.2,0.02544840991184251,0.1410342026237335,0.2,0,
0.10402774073086157,0.052237877121305065,0.2708946077722772,0.2,-0.8475285784427293,0.5543233949231798,0.2,-1.3627672150418075,0.29411643359207595,0.2,-0.10427447527733891,-0.11221568470173945,0.2,0.625367672310852,0.5161752703382455,0.2,0.02179965472292791,0.19608595101974768,0.2,0,
0.11202987463323553,0.05361992074321776,0.454291118286273,0.2,-0.8428928059177406,0.4094567126843307,0.2,-1.359631185760985,0.2744491214514422,0.2,-0.10381058137256352,0.21354605661038586,0.2,0.6286489896110634,0.19616575824417393,0.2,0.028585785128158472,0.6273048368412397,0.2,0,
0.12003200853560951,0.059506535013885434,0.8686339930099652,0.2,-0.84097727103978,0.3264204021108594,0.2,-1.3583760290985845,0.3358898743312383,0.2,-0.10085773837157273,0.02129721558922354,0.2,0.6285063244427588,0.17739533368860833,0.2,0.031836532112387746,0.19413162707423298,0.2,0,
0.12803414243798347,0.0675180646313772,0.3644831828637212,0.2,-0.8376700794839669,0.5486627036910691,0.2,-1.3542569477716853,0.6146218313692331,0.2,-0.10346982592313594,-0.23659733421143095,0.2,0.6314873149500811,0.11876747640929969,0.2,0.0316918911613462,0.1607653206971405,0.2,0,
0.13603627634035745,0.06533826593970497,0.33002494647750047,0.2,-0.8321986677807229,0.5155099292710255,0.2,-1.3485420797966767,0.306735972465097,0.2,-0.10464329571895563,-0.20898876079384654,0.2,0.6304066040653076,0.3840197683138147,0.2,0.034408777243541994,0.1937027805262695,0.2,0,
0.1440384102427314,0.07279846377501721,0.5263496703229046,0.2,-0.8294219206156305,0.49150478241475476,0.2,-1.3493491722122437,0.41157972204707016,0.2,-0.10681364609583749,-0.4148631675522391,0.2,0.6376316312431022,0.18616846783854613,0.2,0.03479113564976651,0.07722875094470956,0.2,0,
0.15204054414510537,0.07375986066487145,0.5642597762925347,0.2,-0.8243345912620869,0.677177620927831,0.2,-1.3419568042439236,0.6699299746374815,0.2,-0.11128110639979145,-0.04012203240120766,0.2,0.6333852995507243,0.03425682384937401,0.2,0.03564443725865735,0.11989321454521952,0.2,0,
0.16004267804747935,0.08182662019569777,0.5144685993469866,0.2,-0.8185870786807852,0.4980385125384554,0.2,-1.338630292618044,0.26824271040502834,0.2,-0.10745559861425681,0.41793989352578287,0.2,0.6381797404246922,0.7311939021777472,0.2,0.036709427082490025,0.07125724818463075,0.2,0,
