timestamp,actual_q_0,actual_qd_0,actual_current_0,actual_q_1,actual_qd_1,actual_current_1,actual_q_2,actual_qd_2,actual_current_2,actual_q_3,actual_qd_3,actual_current_3,actual_q_4,actual_qd_4,actual_current_4,actual_q_5,actual_qd_5,actual_current_5,protective_stop,fault_code
0.0,-0.00036078451546210134,0.31392406693811553,0.5,-0.9009991669422851,0.8084735634049517,0.6274823869720341,-1.4010109465675558,0.3705037256824528,0.5,-0.10139655360166844,-0.08032311323825231,0.5,0.6002518541888252,0.6161688914793767,0.5,0.0014594864427102101,0.3839671647089766,0.5,0,
0.008002133902373967,0.002150608020042823,0.569714181217666,0.5,-0.8945313784350455,0.6956532830783915,1.7304266865700224,-1.3980469167620961,0.3579080642592686,0.5,-0.10203913850757446,-0.05724384993775061,0.5,0.6051812053206602,0.25032810700941627,0.5,0.004531223760382023,0.06260755860182228,0.5,0,
0.016004267804747934,0.008754642384020555,0.6111099431763887,0.5,-0.8898687144130308,0.33126779739761636,0.6278670630366076,-1.3952844175394075,0.5402603234125475,0.5,-0.10231245520067245,0.2564636347771355,0.5,0.6042571039009759,-0.04932463231949874,0.5,0.0024612073803393668,-0.16349970589324977,0.5,0,
0.0240064017071219,0.011928367110865042,0.4917318060541473,0.5,-0.8892310936766836,0.4578876261723472,0.5,-1.3894027515874954,0.3707813996956383,0.5,-0.09793572035114029,0.15456393605238916,0.5,0.6043920112035482,0.34145147216791544,0.5,0.0019152284660900265,0.4615287840250007,0.5,0,
0.03200853560949587,0.01662235128088691,0.3869517820657951,0.5,-0.8825425123942733,0.46695718098241357,1.1533331188910192,-1.3893519151442772,0.27485967193194294,0.5,-0.09983943222383422,-0.15832901940647254,0.5,0.6097203274556625,0.5387074076250442,0.5,0.009845667924739378,0.48043290224161644,0.5,0,
0.04001066951186984,0.018119595623917763,0.28972753946651164,0.5,-0.881759778780965,0.23906258537999964,1.933927340960163,-1.3850049968365843,0.5714519009174801,0.5,-0.10046898466164385,0.3497270582964234,0.5,0.613011329725549,0.09188622303548527,0.5,0.00960215490195589,0.13478952673301037,0.5,0,
0.0480128034142438,0.021257991912351098,0.48618740980528097,0.5,-0.8787175110281933,0.6852768640405321,1.0981464435720572,-1.3802086847295976,0.5338590726215869,0.5,-0.09424379929109145,-0.15811175575831168,0.5,0.6111905070242303,0.09462486599303571,0.5,0.012002300352467543,0.26694243271781454,0.5,0,
0.05601493731661777,0.02589859418080226,0.5731900012082272,0.5,-0.8707953489563165,0.46406171749224095,0.5676008649714579,-1.376463251674639,0.39655790754122844,0.6461385756998557,-0.10299877275377683,-0.4025563571581651,0.5,0.6145253275814375,0.33163199811886424,0.5,0.013873233825440923,0.2886742356063356,0.5,0,
0.06401707121899174,0.030429031931682733,0.5878791806354262,0.5,-0.8712925235483174,0.5801852947392091,1.2330707954843687,-1.373863758208938,-0.03719263858327493,0.5,-0.10068470100562209,0.36544266558998645,0.5,0.6164966189941321,0.31680123137886596,0.5,0.016621088122168913,0.14056091954935535,0.5,0,
0.0720192051213657,0.03530466107096908,0.45573784771127734,0.5,-0.8615123842404891,0.8296996724352842,2.694991507296908,-1.3770583338919713,0.3153913897650934,0.5,-0.09715169010433705,0.029521259255979766,0.5,0.6195941472834994,0.35865828608311334,0.5,0.01612220853823061,0.13947173624136752,0.5,0,
0.08002133902373967,0.03772083749506317,0.5576393405103183,0.6756877124855877,-0.8580173287893529,0.23252313221207993,0.9332298505185803,-1.3688174959726964,0.5877667930897917,0.6248961563074886,-0.10021236085752641,-0.2254252498961086,0.5,0.6222351515714619,0.10877002550375298,0.5,0.018852635902030793,0.3408957830171948,0.5,0,
