timestamp,actual_q_0,actual_qd_0,actual_current_0,actual_q_1,actual_qd_1,actual_current_1,actual_q_2,actual_qd_2,actual_current_2,actual_q_3,actual_qd_3,actual_current_3,actual_q_4,actual_qd_4,actual_current_4,actual_q_5,actual_qd_5,actual_current_5,protective_stop,fault_code
0.0,0.20146528040600914,0.300279361136635,0.2,-0.6056071121448897,1.7599252524652942,0.2,-1.0008119632453905,1.219029013888956,0.2,0.0006879844317171022,1.426799554185819,0.2,0.502504754158081,0.11470047949661832,0.2,-0.29955632143559735,0.33110273289364833,0.2,0,
0.008002133902373967,0.20386751529510222,0.2685275300397284,0.2,-0.5915277101251674,0.8774624906445483,0.2,-0.9910597311342788,1.279701193595155,0.2,0.012102380865203655,1.5598065545737623,0.2,0.503422357994054,0.2325463869362332,0.2,-0.29690749957244816,0.0548516704512482,0.2,0,
0.016004267804747934,0.2057617208866448,0.08971614236378926,0.2,-0.5915677122945769,0.6951921409545577,0.2,-0.980336744147868,1.4430531681516867,0.2,0.0256448893048973,1.803203329201022,0.2,0.5062254963490608,0.51341242554373,0.2,-0.2986786947083774,0.024027326757367073,0.2,0,
0.0240064017071219,0.20530297357292285,0.021395618779923575,0.2,-0.5804046358698944,1.1817168284480177,0.2,-0.9679708804438518,1.572939921206301,0.2,0.04095363413242001,1.5768556761106247,0.2,0.5116369568027537,0.399872385334947,0.2,-0.2965230623443303,0.03159301799536898,0.2,0,
0.03200853560949587,0.20610405078712357,-0.11238884770474293,0.2,-0.5726602430394087,0.7843911940845701,0.2,-0.9551697054085672,1.1130254134881987,0.2,0.050874580122667296,1.6333046430555953,0.2,0.5126234545144199,0.36180404190743615,0.2,-0.2981732064204515,0.15297852271254145,0.2,0,
0.04001066951186984,0.20350475200964696,0.12538673474488288,0.2,-0.5678543767645413,0.7945827685801806,0.2,-0.9501624738280406,0.6783941839071036,0.2,0.06708650842130953,1.9463396318109074,0.2,0.5174258214732727,0.4099329103249838,0.2,-0.2940754059809296,-0.0939193225743297,0.2,0,
0.0480128034142438,0.2081102385430417,0.4882329873016934,0.2,-0.5599469187421258,1.2068974751587511,0.2,-0.9443153984660535,1.3602355260881813,0.2,0.08201601423164182,1.672611938555276,0.2,0.5191823810796197,0.30265166671882004,0.2,-0.29967591558164075,0.06291421269973702,0.2,0,
0.05601493731661777,0.21131647980647406,0.2611553301702912,0.2,-0.5485440171620013,0.8161446362034349,0.2,-0.9283987054106297,1.5160855995017124,0.2,0.09384829943819395,1.5386062147878512,0.2,0.5222682481407738,0.608660753353113,0.2,-0.29306877857773384,0.25396150387544875,0.2,0,
0.06401707121899174,0.21228872382576636,0.17408005170867213,0.2,-0.5468886045628708,0.6762837713538972,0.2,-0.9200580288740261,1.1164245447851662,0.2,0.10663371366824743,1.5471649908130654,0.2,0.5289209531332695,0.5248517165194962,0.2,-0.29561253151963357,0.03649209820660859,0.2,0,
0.0720192051213657,0.2141017606338128,0.06964490463945774,0.2,-0.5377234768203389,0.6732248976193955,0.2,-0.9105359126940671,1.2866199985592728,0.2,0.118602939291203,1.630639232927022,0.2,0.5306658756050857,0.3516444195750257,0.2,-0.2924849050064281,0.22758825099021898,0.2,0,
0.08002133902373967,0.21340304229999768,0.164389282354193,0.2,-0.5361170062009605,0.7850570178937616,0.2,-0.8994721088970777,1.03346486085025,0.2,0.1327239413950798,1.5186987239826244,0.2,0.5345472638464699,0.37062462812863933,0.2,-0.29197111950379007,9.805914850252728e-05,0.2,0,
0.08802347292611364,0.2167319891514799,0.4612376876348603,0.2,-0.5251625645340388,0.8884613679237471,0.2,-0.8940004749204631,1.1262641323258813,0.2,0.142902118874925,1.3635252865573932,0.2,0.5365958696551439,0.38999262116698463,0.2,-0.29248333606005206,-0.005393120511454352,0.2,0,
0.0960256068284876,0.22078284530215544,0.059694142116871116,0.2,-0.5219016243141805,0.4369774091033743,0.2,-0.8814518827798636,1.1656923531306873,0.2,0.15454034597999808,1.7649265466756423,0.2,0.5407871457851416,0.1630135781755665,0.2,-0.29205740943197334,-0.13088379293072633,0.2,0,
0.10402774073086157,0.21768709542534984,0.00523827236219819,0.2,-0.5181709259883848,0.8515699541026336,0.2,-0.8753493972703721,1.2630928077792327,0.2,0.17114094362173526,1.7638907477472692,0.2,0.539204086905953,0.24951753542667987,0.2,-0.2945774767469437,-0.2737050569156449,0.2,0,
0.11202987463323553,0.22086665765995062,0.594439257586659,0.2,-0.5082765050485384,0.727628142729711,0.2,-0.8612423978553959,1.3101201798859512,0.2,0.18276259794395439,1.5349589271869604,0.2,0.5447794263519685,0.7784868418370602,0.2,-0.29643669034262365,0.19027136481221743,0.2,0,
0.12003200853560951,0.22719812354673638,0.38449781122610294,0.2,-0.5065288757047094,0.5472864056184426,0.2,-0.8543874743921969,1.0202616136505902,0.2,0.19570028645672663,1.5241913802251787,0.2,0.551659876375346,0.14357812790595503,0.2,-0.2915331349099482,0.22145155022151516,0.2,0,
